ALLOCATED_ORDER_NUM,WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,AGE,Sum of Sum of Inventory Pallets,Min of W_INSERT_DT,,,ALLOCATED_ORDER_NUM,WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,AGE,Sum of Sum of Inventory Pallets,Min of W_INSERT_DT
(blank),WA003,310726,WA003,101,3007S-3025S-9999A-9999C-9999CS-9999E,9,16,5/13/2025,,,(blank),WA003,310726,WA003,101,3007S-3025S-9999A-9999C-9999CS-9999E,9,16,45790
(blank),WA003,310726,WA003,101,3007S-3025S-9999A-9999E,8,6,5/31/2025,,,(blank),WA003,310726,WA003,101,3007S-3025S-9999A-9999E,8,6,45808
(blank),WA003,310726,WA003,101,3007S-3025S-9999A-9999E,9,6,6/1/2025,,,(blank),WA003,310726,WA003,101,3007S-3025S-9999A-9999E,9,6,45809
(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,7,1,5/23/2025,,,(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,7,1,45800
(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,15,0,5/31/2025,,,(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,15,0,45808
(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,16,0,6/1/2025,,,(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,16,0,45809
(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,17,0,6/2/2025,,,(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,17,0,45810
(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,18,0,6/3/2025,,,(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,18,0,45811
(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,19,0,6/4/2025,,,(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,19,0,45812
(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,20,0,6/5/2025,,,(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,20,0,45813
(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,21,0,6/6/2025,,,(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,21,0,45814
(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,22,0,6/7/2025,,,(blank),WA003,310726,WA003,101,3015A-3025S-3033A-3035A-9999A-9999E,22,0,45815
(blank),WA003,310726,WA003,101,3015A-3025S-3035A-9999A-9999C-9999CS-9999E,7,8,5/15/2025,,,(blank),WA003,310726,WA003,101,3015A-3025S-3035A-9999A-9999C-9999CS-9999E,7,8,45792
(blank),WA003,310726,WA003,101,3015A-3025S-3035A-9999A-9999C-9999CS-9999E,8,8,5/16/2025,,,(blank),WA003,310726,WA003,101,3015A-3025S-3035A-9999A-9999C-9999CS-9999E,8,8,45793
(blank),WA003,310726,WA003,101,3015A-9999A,7,24,6/6/2025,,,(blank),WA003,310726,WA003,101,3015A-9999A,7,24,45814
(blank),WA003,310726,WA003,101,3015A-9999A-9999C-9999CS-9999E,7,80,5/23/2025,,,(blank),WA003,310726,WA003,101,3015A-9999A-9999C-9999CS-9999E,7,80,45800
(blank),WA003,310726,WA003,101,3015A-9999A-9999C-9999CS-9999E,8,16,6/6/2025,,,(blank),WA003,310726,WA003,101,3015A-9999A-9999C-9999CS-9999E,8,16,45814
(blank),WA003,310726,WA003,101,3015A-9999A-9999C-9999CS-9999E,9,8,6/7/2025,,,(blank),WA003,310726,WA003,101,3015A-9999A-9999C-9999CS-9999E,9,8,45815
(blank),WA003,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,7,16,5/22/2025,,,(blank),WA003,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,7,16,45799
(blank),WA003,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,8,8,5/25/2025,,,(blank),WA003,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,8,8,45802
(blank),WA003,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,9,8,5/26/2025,,,(blank),WA003,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,9,8,45803
(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,7,8,5/13/2025,,,(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,7,8,45790
(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,8,24,5/14/2025,,,(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,8,24,45791
(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,9,8,5/15/2025,,,(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,9,8,45792
(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999E,8,8,5/20/2025,,,(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999E,8,8,45797
(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999E,9,16,5/20/2025,,,(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999E,9,16,45797
(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999E,10,16,5/21/2025,,,(blank),WA003,310726,WA003,101,3025S-3033A-9999A-9999E,10,16,45798
(blank),WA003,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,7,16,5/15/2025,,,(blank),WA003,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,7,16,45792
(blank),WA003,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,8,16,5/16/2025,,,(blank),WA003,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,8,16,45793
(blank),WA003,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,6,8,6/2/2025,,,(blank),WA003,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,6,8,45810
(blank),WA003,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,7,8,6/3/2025,,,(blank),WA003,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,7,8,45811
(blank),WA003,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,8,8,6/4/2025,,,(blank),WA003,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,8,8,45812
(blank),WA003,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,9,16,5/13/2025,,,(blank),WA003,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,9,16,45790
(blank),WA003,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,10,8,5/14/2025,,,(blank),WA003,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,10,8,45791
(blank),WA003,310726,WA003,101,3025S-9999A-9999E,7,9,5/13/2025,,,(blank),WA003,310726,WA003,101,3025S-9999A-9999E,7,9,45790
(blank),WA003,310726,WA003,101,3025S-9999A-9999E,8,17,5/14/2025,,,(blank),WA003,310726,WA003,101,3025S-9999A-9999E,8,17,45791
(blank),WA003,310726,WA003,101,3025S-9999A-9999E,9,7,5/15/2025,,,(blank),WA003,310726,WA003,101,3025S-9999A-9999E,9,7,45792
(blank),WA003,310726,WA003,101,3025S-9999A-9999E,10,7,5/16/2025,,,(blank),WA003,310726,WA003,101,3025S-9999A-9999E,10,7,45793
(blank),WA003,310726,WA003,101,9999A-9999C-9999CS,7,16,6/7/2025,,,(blank),WA003,310726,WA003,101,9999A-9999C-9999CS,7,16,45815
(blank),WA003,310726,WA003,101,9999A-9999C-9999CS-9999E,6,16,6/2/2025,,,(blank),WA003,310726,WA003,101,9999A-9999C-9999CS-9999E,6,16,45810
(blank),WA003,310726,WA003,101,9999A-9999C-9999CS-9999E,7,72,5/15/2025,,,(blank),WA003,310726,WA003,101,9999A-9999C-9999CS-9999E,7,72,45792
(blank),WA003,310726,WA003,101,9999A-9999C-9999CS-9999E,8,24,5/16/2025,,,(blank),WA003,310726,WA003,101,9999A-9999C-9999CS-9999E,8,24,45793
(blank),WA003,310726,WA003,101,9999A-9999E,7,4,6/7/2025,,,(blank),WA003,310726,WA003,101,9999A-9999E,7,4,45815
(blank),WA003,310726,WA003,101,(blank),8,40,6/2/2025,,,(blank),WA003,310726,WA003,101,(blank),8,40,45810
(blank),WA003,310726,WA003,101,(blank),9,40,6/3/2025,,,(blank),WA003,310726,WA003,101,(blank),9,40,45811
(blank),WA003,310726,WA003,101,(blank),10,72,5/20/2025,,,(blank),WA003,310726,WA003,101,(blank),10,72,45797
(blank),WA003,310726,WA003,101,(blank),11,0,5/23/2025,,,(blank),WA003,310726,WA003,101,(blank),11,0,45800
(blank),WA003,310726,WA003,101,(blank),18,0,5/30/2025,,,(blank),WA003,310726,WA003,101,(blank),18,0,45807
(blank),WA003,310726,WA003,101,(blank),19,0,5/31/2025,,,(blank),WA003,310726,WA003,101,(blank),19,0,45808
(blank),WA003,310726,WA003,101,(blank),20,0,6/1/2025,,,(blank),WA003,310726,WA003,101,(blank),20,0,45809
(blank),WA003,310726,WA003,102,9999A,7,8,6/7/2025,,,(blank),WA003,310726,WA003,102,9999A,7,8,45815
(blank),WA003,310726,WA003,102,9999A,8,40,6/2/2025,,,(blank),WA003,310726,WA003,102,9999A,8,40,45810
(blank),WA003,310726,WA003,102,9999A,9,40,6/3/2025,,,(blank),WA003,310726,WA003,102,9999A,9,40,45811
(blank),WA003,310726,WA003,102,9999A,10,8,6/4/2025,,,(blank),WA003,310726,WA003,102,9999A,10,8,45812
(blank),WA003,310726,WA003,102,9999A,14,8,5/17/2025,,,(blank),WA003,310726,WA003,102,9999A,14,8,45794
(blank),WA003,310726,WA003,102,9999A,15,8,5/18/2025,,,(blank),WA003,310726,WA003,102,9999A,15,8,45795
(blank),WA003,310726,WA003,102,9999A,16,8,5/19/2025,,,(blank),WA003,310726,WA003,102,9999A,16,8,45796
(blank),WA003,310726,WA003,102,9999A,17,8,5/20/2025,,,(blank),WA003,310726,WA003,102,9999A,17,8,45797
(blank),WA004,310015,WA001,101,9999A-9999E,20,7,5/31/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,20,7,45808
(blank),WA004,310015,WA001,101,9999A-9999E,21,7,6/1/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,21,7,45809
(blank),WA004,310015,WA001,101,9999A-9999E,44,1,5/7/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,44,1,45784
(blank),WA004,310015,WA001,101,9999A-9999E,45,15,5/7/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,45,15,45784
(blank),WA004,310015,WA001,101,9999A-9999E,46,15,5/8/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,46,15,45785
(blank),WA004,310015,WA001,101,9999A-9999E,47,15,5/9/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,47,15,45786
(blank),WA004,310015,WA001,101,9999A-9999E,48,15,5/10/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,48,15,45787
(blank),WA004,310015,WA001,101,9999A-9999E,49,15,5/11/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,49,15,45788
(blank),WA004,310015,WA001,101,9999A-9999E,50,15,5/12/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,50,15,45789
(blank),WA004,310015,WA001,101,9999A-9999E,51,15,5/13/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,51,15,45790
(blank),WA004,310015,WA001,101,9999A-9999E,52,15,5/14/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,52,15,45791
(blank),WA004,310015,WA001,101,9999A-9999E,53,15,5/15/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,53,15,45792
(blank),WA004,310015,WA001,101,9999A-9999E,54,15,5/16/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,54,15,45793
(blank),WA004,310015,WA001,101,9999A-9999E,55,15,5/17/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,55,15,45794
(blank),WA004,310015,WA001,101,9999A-9999E,56,15,5/18/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,56,15,45795
(blank),WA004,310015,WA001,101,9999A-9999E,57,15,5/19/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,57,15,45796
(blank),WA004,310015,WA001,101,9999A-9999E,58,14,5/20/2025,,,(blank),WA004,310015,WA001,101,9999A-9999E,58,14,45797
(blank),WA004,310015,WA001,102,9999A,19,8,5/31/2025,,,(blank),WA004,310015,WA001,102,9999A,19,8,45808
(blank),WA004,310015,WA001,102,9999A,20,8,6/1/2025,,,(blank),WA004,310015,WA001,102,9999A,20,8,45809
(blank),WA004,310015,WA002,101,3117A-3123A-9999A-9999E,56,1,5/31/2025,,,(blank),WA004,310015,WA002,101,3117A-3123A-9999A-9999E,56,1,45808
(blank),WA004,310015,WA002,101,3117A-3123A-9999A-9999E,57,1,6/1/2025,,,(blank),WA004,310015,WA002,101,3117A-3123A-9999A-9999E,57,1,45809
(blank),WA007,310724,WA002,101,3040A-3041A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,10,8,5/27/2025,,,(blank),WA007,310724,WA002,101,3040A-3041A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,10,8,45804
(blank),WA007,310724,WA002,101,3040A-3041A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,11,3,5/27/2025,,,(blank),WA007,310724,WA002,101,3040A-3041A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,11,3,45804
(blank),WA007,310724,WA002,101,3040A-3041A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,12,2,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3041A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,12,2,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,10,41,5/15/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,10,41,45792
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,11,83,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,11,83,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,12,108,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,12,108,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,13,118,5/8/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,13,118,45785
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,14,94,5/9/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,14,94,45786
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,15,110,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,15,110,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,16,133,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,16,133,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,17,148,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,17,148,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,18,93,5/9/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,18,93,45786
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,19,56,5/24/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,19,56,45801
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,20,56,5/25/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,20,56,45802
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,21,56,5/26/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,21,56,45803
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,22,56,5/27/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,22,56,45804
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,23,56,5/28/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,23,56,45805
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,24,56,5/29/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,24,56,45806
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,25,48,5/30/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,25,48,45807
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,27,4,5/20/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,27,4,45797
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,28,4,5/21/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,28,4,45798
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,29,4,5/22/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,29,4,45799
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,32,0,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,32,0,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,33,0,5/8/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,33,0,45785
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,34,0,5/9/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,34,0,45786
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,35,0,5/10/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,35,0,45787
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,36,0,5/11/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,36,0,45788
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,37,0,5/12/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,37,0,45789
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,38,0,5/13/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,38,0,45790
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,39,0,5/14/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,39,0,45791
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,40,0,5/15/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,40,0,45792
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,41,0,5/16/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,41,0,45793
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,42,0,5/17/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,42,0,45794
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,43,0,5/18/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,43,0,45795
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,44,0,5/19/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,44,0,45796
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,45,0,5/20/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,45,0,45797
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,46,0,5/21/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,46,0,45798
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,47,0,5/22/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,47,0,45799
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,48,0,5/23/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,48,0,45800
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,49,0,5/24/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,49,0,45801
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,50,0,5/25/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,50,0,45802
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,51,0,5/26/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,51,0,45803
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,52,0,5/27/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,52,0,45804
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,53,0,5/28/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,53,0,45805
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,54,0,5/29/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,54,0,45806
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,55,0,5/30/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999C-9999E,55,0,45807
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,8,5,5/10/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,8,5,45787
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,9,5,5/11/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,9,5,45788
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,10,76,5/8/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,10,76,45785
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,11,247,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,11,247,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,12,325,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,12,325,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,13,325,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,13,325,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,14,311,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,14,311,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,15,276,5/8/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,15,276,45785
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,16,288,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,16,288,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,17,277,5/7/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,17,277,45784
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,18,221,5/9/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,18,221,45786
(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,19,179,5/18/2025,,,(blank),WA007,310724,WA002,101,3040A-3043A-3045A-3053A-3055A-3055A-9999A-9999E,19,179,45795
