WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,Sum of AGE,LOT_NO,SUBLOT_NO,Sum of Inventory Pallets,ALLOCATED_ORDER_NUM,Allocation Date
ID002,310086,ID002,101,3139A-3140A-9999A,19,1052511235,300982607,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,19,1052511235,300982652,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,19,1052511235,300982654,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511333,300983037,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511334,300983041,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511334,300983042,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511334,300983064,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511334,300983065,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511334,300983072,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511334,300983073,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511334,300983182,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511334,300983183,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511335,300983080,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511335,300983081,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511335,300983087,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511335,300983088,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511335,300983099,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511335,300983100,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511335,300983116,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511335,300983117,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511336,300983122,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511336,300983123,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511336,300983127,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511336,300983128,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511336,300983147,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511336,300983148,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511336,300983152,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511336,300983153,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511337,300983159,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511337,300983160,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511337,300983198,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511337,300983199,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511337,300983209,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511337,300983210,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511337,300983227,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511337,300983228,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,18,1052511345,300983940,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511431,300983984,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511431,300983985,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511431,300983986,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511431,300983987,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511431,300983988,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511431,300983989,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511431,300983994,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511431,300983995,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511432,300984011,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511432,300984012,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511432,300984013,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511432,300984014,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511432,300984015,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511432,300984016,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511432,300984104,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511432,300984105,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511433,300984308,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511433,300984309,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,17,1052511433,300985170,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,13,1052511831,300989985,1,"",
ID002,310086,ID002,101,3139A-3140A-9999A,13,1052511831,300989989,1,"",
ID002,310086,ID002,101,3140A-9999A,37,1052509437,300957045,1,"",
ID002,310086,ID002,101,3140A-9999A,37,1052509437,300957061,1,"",
ID002,310086,ID002,101,3140A-9999A,18,1052511332,300982953,1,"",
ID002,310086,ID002,101,3140A-9999A,18,1052511332,300982954,1,"",
ID002,310086,ID002,102,9999A,75,1052505632,300903399,1,"",
ID002,310768,ID002,101,3200A-9999A,31,1052510024,300966122,1,"",
ID002,310768,ID002,101,3200A-9999A,31,1052510024,300966123,1,"",
ID002,310768,ID002,102,9999A,31,1052510025,300966159,1,"",
ID002,310768,ID002,102,9999A,31,1052510025,300966160,1,"",
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511006,300979179,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511006,300979180,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511006,300979181,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511006,300979182,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511006,300979183,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511006,300979184,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511006,300979185,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511008,300979311,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511008,300979312,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511008,300979313,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511008,300979325,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511008,300979333,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511008,300979334,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511008,300979335,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A,21,1052511008,300979336,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511712,300989107,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511712,300989108,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511712,300989109,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511712,300989110,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511713,300989128,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511713,300989246,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511713,300989247,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511713,300989248,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511713,300989249,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511713,300989250,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511713,300989291,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511713,300989292,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511714,300989307,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511714,300989310,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511714,300989312,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511714,300989318,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511714,300989342,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511714,300989343,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511714,300989344,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,14,1052511714,300989345,1,1452455,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,12,1052511901,300992056,1,232501-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,12,1052511901,300992057,1,232501-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,12,1052511901,300992059,1,232501-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,12,1052511901,300992060,1,232501-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,12,1052511901,300992066,1,232501-1-5-119,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,12,1052511901,300992067,1,232501-1-5-120,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,12,1052511901,300992086,1,232501-1-5-120,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,12,1052511901,300992087,1,232501-1-5-120,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512002,300992466,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512002,300992467,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512002,300992470,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512002,300992471,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512002,300992474,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512002,300992477,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512002,300992493,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512002,300992494,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512005,300992656,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512005,300992658,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512005,300992659,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512005,300992660,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512005,300992735,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512005,300992736,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512005,300992737,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512005,300993284,1,1451606,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512006,300992779,1,1451608,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512006,300992786,1,1451608,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512006,300992787,1,1451608,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512006,300992788,1,1451608,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512006,300992807,1,1451608,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512006,300992857,1,1451608,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512006,300992859,1,1451608,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512006,300992861,1,1451608,
ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,11,1052512007,300992904,1,1451608,
ID010,310015,ID002,101,3117A-3123A-9999A,97,1052503401,300873207,1,1451609,
ID010,310015,ID002,101,3117A-3123A-9999A,76,1052505509,300901852,1,"",
ID010,310015,ID002,101,3117A-3123A-9999A,21,1052511007,300979262,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-9999A,21,1052511007,300979263,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-9999A,21,1052511007,300979264,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-9999A,21,1052511007,300979265,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-9999A,21,1052511007,300979267,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-9999A,21,1052511007,300979269,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-9999A,21,1052511007,300979271,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-9999A,21,1052511007,300979273,1,232701-1-5-118,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,114,1052501701,300848299,0,1451609,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,83,1052504811,300891780,1,1451608,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510004,300964956,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510004,300965041,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510004,300965042,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510004,300965043,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510004,300965044,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510004,300965045,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510005,300965075,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510005,300965077,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510005,300965078,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510005,300965079,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510005,300965088,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510005,300965089,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510005,300965090,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510005,300965091,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,31,1052510007,300965553,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,19,1052511213,300982346,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,19,1052511213,300982347,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,19,1052511213,300982384,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,19,1052511213,300982385,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,19,1052511213,300982387,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,19,1052511213,300982389,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,19,1052511213,300982392,1,232701-1-5-119,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,19,1052511214,300982720,0,"",
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511301,300982839,1,"",
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511301,300982840,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511301,300982841,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511301,300982852,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511301,300982893,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511301,300982894,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511301,300982895,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511301,300982896,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511302,300982910,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511302,300982911,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511302,300982912,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511302,300983589,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511302,300983590,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511302,300983591,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511302,300983592,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1052511302,300983593,1,232701-1-5-120,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511703,300988396,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511703,300988397,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511703,300988459,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511703,300988460,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511703,300988461,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511703,300988462,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511703,300988463,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511703,300988464,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511704,300988487,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511704,300988488,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511704,300988593,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511704,300988594,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511704,300988601,1,233372-1-1-135,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511704,300988602,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511704,300988603,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511704,300988604,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511706,300988693,1,1451606,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511715,300989382,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511715,300989383,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511715,300989384,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511715,300989385,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511715,300989386,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511715,300989387,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511715,300989398,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511715,300989400,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511716,300989428,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511716,300989429,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1052511716,300989430,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511801,300989474,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511801,300989475,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511801,300989476,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511801,300989478,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511801,300989479,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511802,300989492,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511802,300989493,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511802,300989495,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511802,300989496,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511802,300989546,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511802,300989547,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511802,300989548,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511802,300989549,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511803,300989577,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511803,300989579,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511803,300989580,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511803,300989581,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511803,300989629,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511803,300989630,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511803,300989631,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511803,300989632,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511804,300989661,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511804,300989662,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511804,300989663,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511804,300989664,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511804,300989679,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511804,300989778,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511804,300989779,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511804,300989780,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511805,300989790,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511805,300989791,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511805,300989792,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511805,300989793,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511805,300989881,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511805,300989882,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511805,300989883,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511805,300989884,1,232678-1-4-106,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511806,300989927,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511806,300989928,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511806,300989929,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511806,300989930,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511806,300989931,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511806,300989932,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511806,300989976,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511806,300989977,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511807,300990006,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511807,300990007,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511807,300990008,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511807,300990009,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511807,300990010,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511807,300990011,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511807,300990012,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511807,300990013,1,232678-1-4-107,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511808,300990072,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511808,300990073,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511808,300990074,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511808,300990075,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511808,300990076,1,1452455,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511808,300990077,1,232501-1-5-117,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511808,300990078,1,232501-1-5-117,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511808,300990079,1,232501-1-5-117,
ID010,310015,ID002,101,3117A-3123A-9999A-9999E,13,1052511809,300990105,1,"",
