W_INSERT_DT,WHSE_CODE,ITEM_NUMBER,PRODUCTION_PLANT,QC_GRADE,SPEC,AGE,ALLOCATED_ORDER_NUM,Allocation Date
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,31,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-3033A-3035A-9999A-9999E,32,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,16,233394-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-3035A-9999A-9999C-9999CS-9999E,31,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-3035A-9999A-9999E,25,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-3035A-9999A-9999E,26,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-3035A-9999A-9999E,27,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-3035A-9999A-9999E,27,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-3035A-9999A-9999E,28,233205-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-3035A-9999A-9999E,28,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-3035A-9999A-9999E,29,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3025S-9999A-9999E,25,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3015A-3033A-3035A-9999A-9999E,25,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,18,233296-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,19,233296-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3025S-3033A-3035A-9999A-9999E,13,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3025S-3033A-3035A-9999A-9999E,14,233198-1-1-109,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3025S-3033A-3035A-9999A-9999E,23,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3025S-3033A-3035A-9999A-9999E,28,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,16,233394-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,13,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,16,233394-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,19,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,19,233262-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,19,233296-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,27,233186-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3025S-3033A-9999A-9999C-9999CS-9999E,31,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3025S-3033A-9999A-9999E,16,233394-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3025S-3033A-9999A-9999E,18,233394-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3025S-3033A-9999A-9999E,58,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3025S-3033A-9999A-9999E,58,233198-1-1-110,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-3025S-9999A-9999C-9999CS-9999E,16,233394-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3002A-9999A-9999C-9999CS-9999E,12,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,15,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,18,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,20,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,22,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,24,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,29,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,30,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,30,232128-1-6-122,
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,32,232128-1-6-122,
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,34,232130-1-7-119,
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,35,233235-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,36,233235-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,37,233235-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,15,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,17,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,20,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,22,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,24,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,29,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,30,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO-3007S-3025S-9999A-9999C-9999CS-9999E,17,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,20,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,32,232128-1-6-122,
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,34,232130-1-7-119,
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,35,233235-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007S-3025S-3035A-9999A-9999C-9999CS-9999E,17,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3005WGUM-3005WGUM-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,32,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,19,233262-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3015A-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,19,233296-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS,70,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,15,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,15,233198-1-1-109,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,18,233394-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,20,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,20,233262-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,22,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,24,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,33,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,48,233169-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,52,233226-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,60,233115-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,72,233186-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,73,232128-1-6-124,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,15,233394-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,20,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,20,233262-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,24,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,29,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,30,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999E,59,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999C-9999CS-9999E,15,233198-1-1-109,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999C-9999CS-9999E,15,233394-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999C-9999CS-9999E,17,233296-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,18,233296-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-3035A-9999A-9999E,30,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-9999A-9999C-9999CS-9999E,17,233296-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3007S-3025S-9999A-9999C-9999CS-9999E,69,233170-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3015A-3025S-3035A-9999A-9999C-9999CS-9999E,13,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,32,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999C-9999CS-9999E,56,232800-1-3-109,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3033A-3035A-9999A-9999E,35,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,15,233198-1-1-109,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,33,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,52,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS-9999E,66,233077-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,19,233262-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,22,233235-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,33,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3033A-9999A-9999E,52,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,13,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,13,233198-1-1-109,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,32,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,35,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,39,233183-1-1-106,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,46,233183-1-1-104,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999C-9999CS-9999E,55,233188-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999E,32,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-3035A-9999A-9999E,33,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,17,233296-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,17,233394-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,33,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999C-9999CS-9999E,40,233394-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999E,13,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999E,15,233198-1-1-109,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999E,34,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3025S-9999A-9999E,40,233183-1-1-106,
2025-05-21 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999C-9999CS-9999E,36,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999C-9999CS-9999E,39,233183-1-1-106,
2025-05-21 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999E,36,233244-1-1-102,
2025-05-21 00:00:00,WA007,310726,WA003,101,3035A-9999A-9999E,37,233183-1-1-106,
2025-05-21 00:00:00,WA007,310726,WA003,101,9999A-9999C-9999CS-9999E,13,"",
2025-05-21 00:00:00,WA007,310726,WA003,101,9999A-9999C-9999E,40,233183-1-1-106,
2025-05-21 00:00:00,WA007,310726,WA003,101,9999A-9999E,28,233205-1-1-101,
2025-05-21 00:00:00,WA007,310726,WA003,102,9999A,40,"",
2025-05-21 00:00:00,WA007,310726,WA003,102,9999A,57,"",
2025-05-21 00:00:00,WA010,310015,WA003,101,3117S-3123A-9999A-9999E,76,"",
2025-05-21 00:00:00,WA010,310726,WA003,101,3005WGUM-3005WGUM-3007DRYGUM-3007FO,80,232381-1-2-102,
2025-05-21 00:00:00,WA010,310726,WA003,101,3007S-3025S-3033A-3035A-9999A-9999C-9999CS-9999E,80,232381-1-2-102,
2025-05-21 00:00:00,WA010,310726,WA003,101,3025S-3033A-9999A-9999C-9999CS,80,232381-1-2-102,
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-3132A-9999A-9999E,47,10015709,
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,46,"",
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,46,10015710,
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,47,10015689,
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,47,10015690,
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,47,10015709,
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,47,10015710,
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,47,233336-1-1-118,
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,47,233336-1-1-119,
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,47,233336-1-1-120,
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,48,233336-1-1-113,
2025-05-21 00:00:00,WA017,310015,WA002,101,3117A-3123A-9999A-9999E,48,233336-1-1-115,
2025-05-21 00:00:00,WA018,310015,WA002,101,3117A-3123A-9999A-9999E,79,"",
2025-05-21 00:00:00,WA018,310018,WA001,102,9999A,23,"",
2025-05-21 00:00:00,WA018,310018,WA001,102,9999A,25,"",
2025-05-21 00:00:00,WA018,310018,WA001,102,9999A,69,"",
2025-05-22 00:00:00,ID002,310015,ID002,101,3117A-3123A-9999A-9999E,9,"",
2025-05-22 00:00:00,ID002,310015,ID002,101,3117A-3123A-9999A-9999E,10,"",
2025-05-22 00:00:00,ID002,310015,ID002,101,3117A-3123A-9999A-9999E,11,"",
2025-05-22 00:00:00,ID002,310015,ID002,101,3117A-3123A-9999A-9999E,12,"",
2025-05-22 00:00:00,ID002,310015,ID002,101,3117A-3123A-9999A-9999E,14,"",
2025-05-22 00:00:00,ID002,310015,ID002,101,9999A-9999E,10,"",
2025-05-22 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,9,"",
2025-05-22 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,10,"",
2025-05-22 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,15,"",
2025-05-22 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,28,"",
2025-05-22 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,29,"",
2025-05-22 00:00:00,ID002,310086,ID002,101,3139A-3140A-9999A,66,"",
2025-05-22 00:00:00,ID002,310086,ID002,101,3140A-9999A,48,"",
2025-05-22 00:00:00,ID002,310724,ID002,101,3040A-3043A-3053A-3055A-3055A-9999A-9999E,8,"",
2025-05-22 00:00:00,ID002,310724,ID002,101,3040A-3043A-3053A-3055A-3055A-9999A-9999E,9,"",
2025-05-22 00:00:00,ID002,310724,ID002,101,3040A-3043A-3053A-9999A-9999E,8,"",
2025-05-22 00:00:00,ID002,310724,ID002,101,3040A-3043A-3053A-9999A-9999E,9,"",
2025-05-22 00:00:00,ID002,310724,ID002,101,3040A-3053A-9999A-9999E,8,"",
2025-05-22 00:00:00,ID002,310768,ID002,102,9999A,23,"",
2025-05-22 00:00:00,ID002,310768,ID002,102,9999A,24,"",
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3117A-3123A-3123A-3123A-3132A-9999A-3132A-9999A-9999E,18,232146-1-5-125,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A,32,232701-1-5-119,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,16,"",
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,16,1453651,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,17,1453579,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,17,1453651,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,18,1453579,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,19,"",
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,23,232501-1-5-119,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-3132A-9999A-9999E,23,232501-1-5-120,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A,87,"",
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,"",
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1453651,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,1454546,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,232146-1-5-124,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,14,232146-1-5-125,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,16,1453651,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,17,1453579,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1453579,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,1453651,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,18,232146-1-5-124,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,21,"",
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,23,232501-1-5-120,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,24,232501-1-5-118,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,24,232501-1-5-119,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,29,"",
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,29,232701-1-5-120,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,30,"",
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-3123A-9999A-9999E,30,232701-1-5-119,
2025-05-22 00:00:00,ID010,310015,ID002,101,3117A-9999A,13,"",
2025-05-22 00:00:00,ID010,310015,ID002,101,3132A,27,"",
2025-05-22 00:00:00,ID010,310015,ID002,101,9999A-9999E,73,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,15,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,16,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,24,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,28,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,29,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,30,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,32,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,42,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,43,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,43,233449-1-1-103,
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,43,233449-1-1-104,
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,43,233449-1-1-105,
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,44,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,44,233449-1-1-102,
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,44,233449-1-1-103,
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,47,233362-1-1-105,
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,48,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3139A-3140A-9999A,61,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3140A,80,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3140A-9999A,29,"",
2025-05-22 00:00:00,ID010,310086,ID002,101,3140A-9999A,48,"",
2025-05-22 00:00:00,ID010,310086,ID002,102,9999A,86,"",
2025-05-22 00:00:00,ID010,310768,ID002,101,3200A-9999A,42,"",
2025-05-22 00:00:00,ID010,310768,ID002,102,9999A,23,"",
2025-05-22 00:00:00,ID010,310768,ID002,102,9999A,24,"",
2025-05-22 00:00:00,ID010,310768,ID002,102,9999A,42,"",
2025-05-22 00:00:00,ID012,310015,WA001,101,9999A-9999E,110,"",
2025-05-22 00:00:00,MEX002,310015,ID002,101,3117A-3117A-3123A-3123A-3123A-9999A-9999E-9999A-9999E,111,"",
2025-05-22 00:00:00,MEX002,310015,ID002,101,3117A-3117A-9999A-9999A,89,"",
2025-05-22 00:00:00,MEX002,310015,ID002,101,3117A-3117A-9999A-9999A,111,"",
2025-05-22 00:00:00,MEX002,310015,ID002,101,3117A-3117S-3123A-3123A-9999A-9999E,114,"",
2025-05-22 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3123A-9999A-9999E,73,"",
2025-05-22 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3123A-9999A-9999E,104,"",
2025-05-22 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,93,"",
2025-05-22 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,100,"",
2025-05-22 00:00:00,MEX002,310015,ID002,101,3117A-3123A-3132A-9999A,110,"",
