AGE,TOTAL_WEIGHTS,TOTAL_PALLETS,ITEM_NUMBER,LOT_NO,GRADE,PRODUCTION_PLANT,SPEC,WHS_CODE,SUBLOT_NO,ALLOCATED_ORDER_NUM,JOINER,CLEANED_SPEC,SPEC_VALUE
52,2059.0,1,310768,1052510024,101,ID002,3200A-9999A,ID010,300966123,232513-1-5-113,1,3200A-9999A,2
52,2118.0,1,310768,1052510025,102,ID002,9999A,ID010,300966159,,1,9999A,1
52,2060.0,1,310768,1052510025,102,ID002,9999A,ID010,300966160,,1,9999A,1
53,2755.75,1,310015,1052509905,101,ID002,3117A-3123A-9999A-9999E,TX001,300964626,232630-1-2-109,1,3117A-3123A-9999A-9999E,4
53,2755.75,1,310015,1052509905,101,ID002,3117A-3123A-9999A-9999E,TX001,300964627,232630-1-2-109,1,3117A-3123A-9999A-9999E,4
53,2755.75,1,310015,1052509905,101,ID002,3117A-3123A-9999A-9999E,TX001,300964628,232630-1-2-109,1,3117A-3123A-9999A-9999E,4
53,2755.75,1,310015,1052509905,101,ID002,3117A-3123A-9999A-9999E,TX001,300964630,232630-1-2-109,1,3117A-3123A-9999A-9999E,4
53,2020.0,1,310086,1052509931,101,ID002,3139A-3140A-9999A,ID010,300963342,233449-1-1-103,1,3139A-3140A-9999A,3
53,2047.0,1,310086,1052509931,101,ID002,3139A-3140A-9999A,ID010,300963343,233449-1-1-103,1,3139A-3140A-9999A,3
53,2055.0,1,310086,1052509931,101,ID002,3139A-3140A-9999A,ID010,300963344,233449-1-1-103,1,3139A-3140A-9999A,3
53,2030.0,1,310086,1052509931,101,ID002,3139A-3140A-9999A,ID010,300963345,233449-1-1-103,1,3139A-3140A-9999A,3
53,2017.0,1,310086,1052509931,101,ID002,3139A-3140A-9999A,ID010,300963346,233449-1-1-103,1,3139A-3140A-9999A,3
53,2042.0,1,310086,1052509931,101,ID002,3139A-3140A-9999A,ID010,300963347,233449-1-1-103,1,3139A-3140A-9999A,3
53,2017.0,1,310086,1052509931,101,ID002,3139A-3140A-9999A,ID010,300963348,233449-1-1-103,1,3139A-3140A-9999A,3
53,2132.0,1,310086,1052509931,101,ID002,3139A-3140A-9999A,ID010,300963349,233449-1-1-103,1,3139A-3140A-9999A,3
53,2188.0,1,310086,1052509932,101,ID002,3139A-3140A-9999A,ID010,300963350,233449-1-1-103,1,3139A-3140A-9999A,3
53,2136.0,1,310086,1052509932,101,ID002,3139A-3140A-9999A,ID010,300963351,233449-1-1-103,1,3139A-3140A-9999A,3
53,2151.0,1,310086,1052509932,101,ID002,3139A-3140A-9999A,ID010,300963352,233449-1-1-103,1,3139A-3140A-9999A,3
53,2170.0,1,310086,1052509932,101,ID002,3139A-3140A-9999A,ID010,300963354,233449-1-1-103,1,3139A-3140A-9999A,3
53,2070.0,1,310086,1052509932,101,ID002,3139A-3140A-9999A,ID010,300963355,233449-1-1-103,1,3139A-3140A-9999A,3
53,2111.0,1,310086,1052509932,101,ID002,3139A-3140A-9999A,ID010,300963356,233449-1-1-103,1,3139A-3140A-9999A,3
53,2020.0,1,310086,1052509932,101,ID002,3139A-3140A-9999A,ID010,300963397,233449-1-1-103,1,3139A-3140A-9999A,3
53,1988.0,1,310086,1052509932,101,ID002,3139A-3140A-9999A,ID010,300963398,233511-1-1-102,1,3139A-3140A-9999A,3
53,2085.0,1,310086,1052509937,101,ID002,3139A-3140A-9999A,ID010,300963655,233511-1-1-101,1,3139A-3140A-9999A,3
53,2126.0,1,310086,1052509937,101,ID002,3139A-3140A-9999A,ID010,300963656,233511-1-1-101,1,3139A-3140A-9999A,3
53,2073.0,1,310086,1052509938,101,ID002,3139A-3140A-9999A,ID010,300963665,233511-1-1-101,1,3139A-3140A-9999A,3
53,2060.0,1,310086,1052509938,101,ID002,3139A-3140A-9999A,ID010,300963666,233511-1-1-101,1,3139A-3140A-9999A,3
53,2055.0,1,310086,1052509938,101,ID002,3139A-3140A-9999A,ID010,300963672,233511-1-1-101,1,3139A-3140A-9999A,3
53,2046.0,1,310086,1052509938,101,ID002,3139A-3140A-9999A,ID010,300963673,233511-1-1-101,1,3139A-3140A-9999A,3
53,2063.0,1,310086,1052509938,101,ID002,3139A-3140A-9999A,ID010,300963686,233511-1-1-101,1,3139A-3140A-9999A,3
53,2054.0,1,310086,1052509938,101,ID002,3139A-3140A-9999A,ID010,300963687,233511-1-1-101,1,3139A-3140A-9999A,3
53,2109.0,1,310086,1052509938,101,ID002,3139A-3140A-9999A,ID010,300963714,233511-1-1-101,1,3139A-3140A-9999A,3
53,2098.0,1,310086,1052509938,101,ID002,3139A-3140A-9999A,ID010,300963715,233511-1-1-101,1,3139A-3140A-9999A,3
53,2132.0,1,310086,1052509939,101,ID002,3139A-3140A-9999A,ID010,300963738,233511-1-1-101,1,3139A-3140A-9999A,3
53,2185.0,1,310086,1052509939,101,ID002,3139A-3140A-9999A,ID010,300963739,233511-1-1-101,1,3139A-3140A-9999A,3
53,2127.0,1,310086,1052509939,101,ID002,3139A-3140A-9999A,ID010,300963740,233511-1-1-101,1,3139A-3140A-9999A,3
53,2179.0,1,310086,1052509939,101,ID002,3139A-3140A-9999A,ID010,300963741,233511-1-1-101,1,3139A-3140A-9999A,3
53,2131.0,1,310086,1052509939,101,ID002,3139A-3140A-9999A,ID010,300963749,233511-1-1-101,1,3139A-3140A-9999A,3
53,2183.0,1,310086,1052509939,101,ID002,3139A-3140A-9999A,ID010,300963750,233511-1-1-101,1,3139A-3140A-9999A,3
53,2176.0,1,310086,1052509939,101,ID002,3139A-3140A-9999A,ID010,300963752,233511-1-1-101,1,3139A-3140A-9999A,3
53,2158.0,1,310086,1052509939,101,ID002,3139A-3140A-9999A,ID010,300963753,233511-1-1-101,1,3139A-3140A-9999A,3
53,2197.0,1,310086,1052509940,101,ID002,3139A-3140A-9999A,ID010,300963756,233511-1-1-102,1,3139A-3140A-9999A,3
53,2137.0,1,310086,1052509940,101,ID002,3139A-3140A-9999A,ID010,300963757,233511-1-1-102,1,3139A-3140A-9999A,3
53,2155.0,1,310086,1052509940,101,ID002,3139A-3140A-9999A,ID010,300963764,233511-1-1-102,1,3139A-3140A-9999A,3
53,2210.0,1,310086,1052509940,101,ID002,3139A-3140A-9999A,ID010,300963765,233511-1-1-102,1,3139A-3140A-9999A,3
53,2213.0,1,310086,1052509940,101,ID002,3139A-3140A-9999A,ID010,300963773,233511-1-1-102,1,3139A-3140A-9999A,3
53,2115.0,1,310086,1052509940,101,ID002,3139A-3140A-9999A,ID010,300963774,233511-1-1-102,1,3139A-3140A-9999A,3
53,2014.0,1,310086,1052509940,101,ID002,3139A-3140A-9999A,ID010,300963796,233511-1-1-102,1,3139A-3140A-9999A,3
53,2068.0,1,310086,1052509940,101,ID002,3139A-3140A-9999A,ID010,300963797,233511-1-1-102,1,3139A-3140A-9999A,3
53,2084.0,1,310086,1052509941,101,ID002,3139A-3140A-9999A,ID010,300963810,233511-1-1-102,1,3139A-3140A-9999A,3
53,2095.0,1,310086,1052509941,101,ID002,3139A-3140A-9999A,ID010,300963811,233511-1-1-102,1,3139A-3140A-9999A,3
53,2251.0,1,310086,1052509941,101,ID002,3139A-3140A-9999A,ID010,300963812,233511-1-1-102,1,3139A-3140A-9999A,3
53,2091.0,1,310086,1052509941,101,ID002,3139A-3140A-9999A,ID010,300963813,233511-1-1-102,1,3139A-3140A-9999A,3
53,2126.0,1,310086,1052509941,101,ID002,3139A-3140A-9999A,ID010,300963829,233511-1-1-102,1,3139A-3140A-9999A,3
53,2056.0,1,310086,1052509941,101,ID002,3139A-3140A-9999A,ID010,300963830,233511-1-1-102,1,3139A-3140A-9999A,3
53,2124.0,1,310086,1052509941,101,ID002,3139A-3140A-9999A,ID010,300963836,233511-1-1-102,1,3139A-3140A-9999A,3
53,2100.0,1,310086,1052509941,101,ID002,3139A-3140A-9999A,ID010,300963838,233511-1-1-102,1,3139A-3140A-9999A,3
53,2164.0,1,310086,1052509942,101,ID002,3139A-3140A-9999A,ID010,300963850,233511-1-1-102,1,3139A-3140A-9999A,3
53,2128.0,1,310086,1052509942,101,ID002,3139A-3140A-9999A,ID010,300963851,233511-1-1-102,1,3139A-3140A-9999A,3
53,2188.0,1,310086,1052509942,101,ID002,3139A-3140A-9999A,ID010,300963869,233511-1-1-103,1,3139A-3140A-9999A,3
53,2088.0,1,310086,1052509942,101,ID002,3139A-3140A-9999A,ID010,300963870,233511-1-1-103,1,3139A-3140A-9999A,3
53,2093.0,1,310086,1052509942,101,ID002,3139A-3140A-9999A,ID010,300963880,233511-1-1-103,1,3139A-3140A-9999A,3
53,2166.0,1,310086,1052509942,101,ID002,3139A-3140A-9999A,ID010,300963881,233511-1-1-103,1,3139A-3140A-9999A,3
53,2119.0,1,310086,1052509942,101,ID002,3139A-3140A-9999A,ID010,300963882,233511-1-1-103,1,3139A-3140A-9999A,3
53,2147.0,1,310086,1052509942,101,ID002,3139A-3140A-9999A,ID010,300965120,233511-1-1-103,1,3139A-3140A-9999A,3
53,2156.0,1,310086,1052509943,101,ID002,3139A-3140A-9999A,ID010,300963893,233511-1-1-103,1,3139A-3140A-9999A,3
53,2159.0,1,310086,1052509943,101,ID002,3139A-3140A-9999A,ID010,300963894,233511-1-1-103,1,3139A-3140A-9999A,3
53,2246.0,1,310086,1052509943,101,ID002,3139A-3140A-9999A,ID010,300963910,233511-1-1-103,1,3139A-3140A-9999A,3
53,2146.0,1,310086,1052509943,101,ID002,3139A-3140A-9999A,ID010,300963912,233511-1-1-103,1,3139A-3140A-9999A,3
53,2217.0,1,310086,1052509943,101,ID002,3139A-3140A-9999A,ID010,300963932,233511-1-1-103,1,3139A-3140A-9999A,3
53,2213.0,1,310086,1052509943,101,ID002,3139A-3140A-9999A,ID010,300963933,233511-1-1-103,1,3139A-3140A-9999A,3
53,2132.0,1,310086,1052509943,101,ID002,3139A-3140A-9999A,ID010,300963944,233511-1-1-103,1,3139A-3140A-9999A,3
53,2050.0,1,310086,1052509943,101,ID002,3139A-3140A-9999A,ID010,300963945,233511-1-1-103,1,3139A-3140A-9999A,3
53,2100.0,1,310086,1052509944,101,ID002,3139A-3140A-9999A,ID010,300963954,233511-1-1-103,1,3139A-3140A-9999A,3
53,2022.0,1,310086,1052509944,101,ID002,3139A-3140A-9999A,ID010,300963955,233511-1-1-103,1,3139A-3140A-9999A,3
53,2083.0,1,310086,1052509944,101,ID002,3139A-3140A-9999A,ID010,300963958,233511-1-1-103,1,3139A-3140A-9999A,3
53,2088.0,1,310086,1052509944,101,ID002,3139A-3140A-9999A,ID010,300963959,233511-1-1-103,1,3139A-3140A-9999A,3
53,2125.0,1,310086,1052509944,101,ID002,3139A-3140A-9999A,ID010,300963969,233511-1-1-104,1,3139A-3140A-9999A,3
53,2148.0,1,310086,1052509944,101,ID002,3139A-3140A-9999A,ID010,300963970,233511-1-1-104,1,3139A-3140A-9999A,3
53,2072.0,1,310086,1052509944,101,ID002,3139A-3140A-9999A,ID010,300963978,233511-1-1-104,1,3139A-3140A-9999A,3
53,2070.0,1,310086,1052509944,101,ID002,3139A-3140A-9999A,ID010,300963981,233511-1-1-104,1,3139A-3140A-9999A,3
53,2087.0,1,310086,1052509945,101,ID002,3139A-3140A-9999A,ID010,300963984,233511-1-1-104,1,3139A-3140A-9999A,3
53,2071.0,1,310086,1052509945,101,ID002,3139A-3140A-9999A,ID010,300963985,233511-1-1-104,1,3139A-3140A-9999A,3
53,2076.0,1,310086,1052509945,101,ID002,3139A-3140A-9999A,ID010,300963994,233511-1-1-104,1,3139A-3140A-9999A,3
53,2152.0,1,310086,1052509945,101,ID002,3139A-3140A-9999A,ID010,300963995,233511-1-1-104,1,3139A-3140A-9999A,3
53,2122.0,1,310086,1052509945,101,ID002,3139A-3140A-9999A,ID010,300964019,233511-1-1-104,1,3139A-3140A-9999A,3
53,2189.0,1,310086,1052509945,101,ID002,3139A-3140A-9999A,ID010,300964021,233511-1-1-104,1,3139A-3140A-9999A,3
53,2132.0,1,310086,1052509945,101,ID002,3139A-3140A-9999A,ID010,300964030,233511-1-1-104,1,3139A-3140A-9999A,3
53,2026.0,1,310086,1052509945,101,ID002,3139A-3140A-9999A,ID010,300964031,233511-1-1-104,1,3139A-3140A-9999A,3
53,2124.0,1,310086,1052509946,101,ID002,3139A-3140A-9999A,ID010,300964034,233511-1-1-104,1,3139A-3140A-9999A,3
53,2045.0,1,310086,1052509946,101,ID002,3139A-3140A-9999A,ID010,300964035,233511-1-1-104,1,3139A-3140A-9999A,3
53,2080.0,1,310086,1052509946,101,ID002,3139A-3140A-9999A,ID010,300964075,233511-1-1-104,1,3139A-3140A-9999A,3
53,2015.0,1,310086,1052509946,101,ID002,3139A-3140A-9999A,ID010,300964076,233511-1-1-104,1,3139A-3140A-9999A,3
53,2088.0,1,310086,1052509946,101,ID002,3139A-3140A-9999A,ID010,300964077,233511-1-1-104,1,3139A-3140A-9999A,3
53,2038.0,1,310086,1052509946,101,ID002,3139A-3140A-9999A,ID010,300964078,233511-1-1-104,1,3139A-3140A-9999A,3
53,2082.0,1,310086,1052509946,101,ID002,3139A-3140A-9999A,ID010,300964082,233511-1-1-104,1,3139A-3140A-9999A,3
53,2042.0,1,310086,1052509946,101,ID002,3139A-3140A-9999A,ID010,300964083,233511-1-1-105,1,3139A-3140A-9999A,3
53,2104.0,1,310086,1052509947,101,ID002,3139A-3140A-9999A,ID010,300964094,233511-1-1-105,1,3139A-3140A-9999A,3
53,2036.0,1,310086,1052509947,101,ID002,3139A-3140A-9999A,ID010,300964095,233511-1-1-105,1,3139A-3140A-9999A,3
53,2073.0,1,310086,1052509947,101,ID002,3139A-3140A-9999A,ID010,300964150,233511-1-1-105,1,3139A-3140A-9999A,3
53,2096.0,1,310086,1052509947,101,ID002,3139A-3140A-9999A,ID010,300964185,233511-1-1-105,1,3139A-3140A-9999A,3
53,2074.0,1,310086,1052509947,101,ID002,3139A-3140A-9999A,ID010,300964187,233511-1-1-105,1,3139A-3140A-9999A,3
53,2097.0,1,310086,1052509947,101,ID002,3139A-3140A-9999A,ID010,300964546,233511-1-1-105,1,3139A-3140A-9999A,3
53,2755.75,1,310724,1012509908,101,WA002,3040A-3043A-9999A,WA007,300963902,,1,9999A,1
53,2755.75,1,310724,1012509908,101,WA002,3040A-3043A-9999A,WA007,300963906,,1,9999A,1
53,2755.75,1,310724,1012509908,101,WA002,3040A-3043A-9999A,WA007,300963918,,1,9999A,1
53,2755.75,1,310724,1012509908,101,WA002,3040A-3043A-9999A,WA007,300963922,,1,9999A,1
53,2755.75,1,310724,1012509908,101,WA002,3040A-3043A-9999A,WA007,300963951,,1,9999A,1
53,2755.75,1,310724,1012509908,101,WA002,3040A-3043A-9999A,WA007,300963952,,1,9999A,1
53,2755.75,1,310724,1012509908,101,WA002,3040A-3043A-9999A,WA007,300963953,,1,9999A,1
53,2755.75,1,310724,1012509908,101,WA002,3040A-3043A-9999A,WA007,300963962,,1,9999A,1
54,2535.29,1,310015,1052509809,101,ID002,3117A-3123A-9999A-9999E,TX001,300962584,233423-1-1-108,1,3117A-3123A-9999A-9999E,4
54,1880.0,1,310086,1052509831,101,ID002,3139A-3140A-9999A,ID010,300963126,233511-1-1-103,1,3139A-3140A-9999A,3
54,2020.0,1,310086,1052509834,101,ID002,3139A-3140A-9999A,ID010,300963233,233449-1-1-103,1,3139A-3140A-9999A,3
54,2036.0,1,310086,1052509834,101,ID002,3139A-3140A-9999A,ID010,300963237,233449-1-1-103,1,3139A-3140A-9999A,3
54,2030.0,1,310086,1052509834,101,ID002,3139A-3140A-9999A,ID010,300963276,233449-1-1-103,1,3139A-3140A-9999A,3
54,2046.0,1,310086,1052509834,101,ID002,3139A-3140A-9999A,ID010,300963277,233449-1-1-103,1,3139A-3140A-9999A,3
55,2590.405,1,310015,1052509701,101,ID002,3117A-3123A-9999A-9999E,TX001,300960657,232630-1-2-109,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509701,101,ID002,3117A-3123A-9999A-9999E,TX001,300960658,232630-1-2-109,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509702,101,ID002,3117A-3123A-9999A-9999E,TX001,300960668,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509702,101,ID002,3117A-3123A-9999A-9999E,TX001,300960669,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509702,101,ID002,3117A-3123A-9999A-9999E,TX001,300960670,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509702,101,ID002,3117A-3123A-9999A-9999E,TX001,300960671,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509702,101,ID002,3117A-3123A-9999A-9999E,TX001,300960672,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509702,101,ID002,3117A-3123A-9999A-9999E,TX001,300960673,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509702,101,ID002,3117A-3123A-9999A-9999E,TX001,300960674,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509702,101,ID002,3117A-3123A-9999A-9999E,TX001,300960675,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509703,101,ID002,3117A-3123A-9999A-9999E,TX001,300960774,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2700.635,1,310015,1052509703,101,ID002,3117A-3123A-9999A-9999E,TX001,300960775,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509703,101,ID002,3117A-3123A-9999A-9999E,TX001,300960776,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509703,101,ID002,3117A-3123A-9999A-9999E,TX001,300960777,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2535.29,1,310015,1052509703,101,ID002,3117A-3123A-9999A-9999E,TX001,300960778,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2590.405,1,310015,1052509703,101,ID002,3117A-3123A-9999A-9999E,TX001,300960779,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2700.635,1,310015,1052509703,101,ID002,3117A-3123A-9999A-9999E,TX001,300960780,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509703,101,ID002,3117A-3123A-9999A-9999E,TX001,300960781,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2700.635,1,310015,1052509704,101,ID002,3117A-3123A-9999A-9999E,TX001,300960782,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509704,101,ID002,3117A-3123A-9999A-9999E,TX001,300960783,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509704,101,ID002,3117A-3123A-9999A-9999E,TX001,300960784,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310015,1052509704,101,ID002,3117A-3123A-9999A-9999E,TX001,300960786,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2700.635,1,310015,1052509704,101,ID002,3117A-3123A-9999A-9999E,TX001,300960787,233285-1-3-116,1,3117A-3123A-9999A-9999E,4
55,2755.75,1,310724,1012509703,101,WA002,3040A-3045A-3053A-9999A,WA007,300960806,,1,9999A,1
55,2755.75,1,310724,1012509703,101,WA002,3040A-3045A-3053A-9999A,WA007,300960807,,1,9999A,1
55,2755.75,1,310724,1012509703,101,WA002,3040A-3045A-3053A-9999A,WA007,300960808,,1,9999A,1
55,2755.75,1,310724,1012509703,101,WA002,3040A-3045A-3053A-9999A,WA007,300961397,,1,9999A,1
55,2755.75,1,310724,1012509703,101,WA002,3040A-3045A-3053A-9999A,WA007,300961398,,1,9999A,1
55,2755.75,1,310724,1012509703,101,WA002,3040A-3045A-3053A-9999A,WA007,300961400,,1,9999A,1
55,2755.75,1,310724,1012509703,101,WA002,3040A-3045A-3053A-9999A,WA007,300961402,,1,9999A,1
55,2755.75,1,310724,1012509703,101,WA002,3040A-3045A-3053A-9999A,WA007,300961403,,1,9999A,1
57,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958034,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958116,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958117,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958118,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958119,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958120,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958147,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509501,101,WA002,3117A-3123A-9999A-9999E,WA017,300958148,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA004,300958234,,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958149,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958226,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958227,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958228,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958231,10015710,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1012509502,101,WA002,3117A-3123A-9999A-9999E,WA017,300958232,10015710,1,3117A-3123A-9999A-9999E,4
57,2700.635,1,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957945,233486-1-1-102,1,3117A-3123A-9999A-9999E,4
57,2590.405,1,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957946,233486-1-1-102,1,3117A-3123A-9999A-9999E,4
57,2700.635,1,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957947,233486-1-1-102,1,3117A-3123A-9999A-9999E,4
57,2645.52,1,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957948,233486-1-1-102,1,3117A-3123A-9999A-9999E,4
57,2369.945,1,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957949,233486-1-1-102,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957950,233486-1-1-102,1,3117A-3123A-9999A-9999E,4
57,2700.635,1,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957951,233486-1-1-102,1,3117A-3123A-9999A-9999E,4
57,2700.635,1,310015,1052509501,101,ID002,3117A-3123A-9999A-9999E,TX001,300957952,233486-1-1-102,1,3117A-3123A-9999A-9999E,4
57,2645.52,1,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957953,233486-1-1-102,1,3117A-3123A-9999A-9999E,4
57,2369.945,1,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957954,233486-1-1-102,1,3117A-3123A-9999A-9999E,4
57,2645.52,1,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957955,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2204.6,1,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957956,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2590.405,1,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957958,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2700.635,1,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957959,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2590.405,1,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957960,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1052509502,101,ID002,3117A-3123A-9999A-9999E,TX001,300957962,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2480.175,1,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958073,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2425.06,1,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958074,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958075,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958076,,1,3117A-3123A-9999A-9999E,4
57,2590.405,1,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958078,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2590.405,1,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958079,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2535.29,1,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958080,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2700.635,1,310015,1052509503,101,ID002,3117A-3123A-9999A-9999E,TX001,300958081,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2645.52,1,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958152,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2590.405,1,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958153,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2700.635,1,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958154,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2535.29,1,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958156,233486-1-1-103,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958157,233486-1-1-104,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958159,233486-1-1-104,1,3117A-3123A-9999A-9999E,4
57,2700.635,1,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958160,233486-1-1-104,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1052509504,101,ID002,3117A-3123A-9999A-9999E,TX001,300958161,233486-1-1-104,1,3117A-3123A-9999A-9999E,4
57,2590.405,1,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958168,233486-1-1-104,1,3117A-3123A-9999A-9999E,4
57,2590.405,1,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958169,233486-1-1-104,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958170,233486-1-1-104,1,3117A-3123A-9999A-9999E,4
57,2755.75,1,310015,1052509505,101,ID002,3117A-3123A-9999A-9999E,TX001,300958171,233486-1-1-104,1,3117A-3123A-9999A-9999E,4
